Crop_Type,SOC,N_Content,P_Content,K_Content,pH,Fertilizer_Type,Fertilizer_Amount,Temperature,Rainfall,Humidity,Carbon_Footprint
Rice,0.5,124.6,17.7,150.0,8.03,Ammonium Nitrate,412.6,30.7,578.3,54.4,2392.6
Soybeans,0.5,175.0,30.1,150.0,7.03,Organic,59.4,26.2,433.3,56.7,495.6
Vegetables,0.5,200.0,28.9,150.0,7.19,Urea,191.4,28.0,674.8,53.2,1123.8
Vegetables,1.8,26.0,24.0,34.0,6.811291098,NPK_15-15-15,141.4,31.27180992,89.74409017,52.23810152,585.4
Rice,0.5,152.2,13.2,150.0,7.22,Urea,409.4,28.8,642.3,52.5,2131.9
Wheat,0.5,92.1,16.0,150.0,8.2,Urea,234.0,27.4,727.7,53.3,1160.2
Vegetables,0.5,150.5,28.9,150.0,7.42,Organic,249.0,22.9,603.8,78.0,803.1
Rice,0.62,174.0,23.1,150.0,7.09,None,0.0,22.0,735.8,76.8,1191.4
Vegetables,1.96,101.0,31.0,26.0,6.861235184,NPK_15-15-15,236.7,26.70897548,158.86088869999998,69.71184111,782.8
Vegetables,0.5,200.0,33.7,150.0,7.01,Ammonium Nitrate,259.3,28.5,695.7,50.3,1459.7
Vegetables,0.5,180.0,32.2,150.0,7.37,Organic,322.1,30.2,570.3,53.3,764.2
Corn,0.51,133.0,20.0,150.0,8.2,NPK_15-15-15,219.2,26.1,442.7,51.2,1058.0
Rice,0.5,200.0,20.3,150.0,7.15,Urea,180.4,26.4,747.0,76.8,1668.7
Vegetables,0.5,165.0,30.4,150.0,7.25,None,0.0,24.6,406.7,43.9,575.9
Vegetables,2.32,32.0,130.0,196.0,6.372959542,NPK_15-15-15,307.4,40.66012294,74.03030056,81.24995984,938.0
Soybeans,2.68,4.0,59.0,25.0,6.227134139,None,0.0,27.68515114,54.62243308,81.94268594,64.1
Wheat,0.5,123.6,14.1,150.0,8.15,Urea,126.9,26.0,381.1,46.1,853.3
Vegetables,0.5,185.0,25.6,150.0,7.18,Organic,109.3,23.8,466.0,52.2,732.0
Vegetables,0.5,154.9,9.7,150.0,7.68,None,0.0,26.1,662.1,52.9,691.5
Corn,0.5,200.0,25.2,150.0,8.5,Urea,337.8,26.9,349.9,52.3,1525.1
Corn,0.5,146.7,20.3,150.0,8.42,Urea,225.0,27.8,647.8,53.6,1277.0
Corn,0.5,165.0,25.6,150.0,7.21,Urea,365.7,25.3,685.0,57.0,1539.8
Corn,0.5,153.0,34.0,150.0,8.31,NPK_15-15-15,421.1,26.7,564.9,60.9,1388.2
Corn,0.67,193.4,20.8,150.0,7.71,Ammonium Nitrate,427.9,22.2,826.7,66.7,1979.5
Soybeans,0.5,185.0,34.0,150.0,7.2,None,0.0,26.4,667.6,51.7,445.7
Wheat,0.56,174.4,21.6,150.0,7.63,Ammonium Nitrate,137.0,22.9,716.7,70.3,1073.2
Vegetables,0.51,157.7,9.1,150.0,6.35,Organic,273.5,28.0,672.3,62.0,784.4
Corn,0.5,200.0,33.7,150.0,7.19,Ammonium Nitrate,299.3,24.4,459.4,49.8,1544.3
Rice,0.5,185.1,19.9,150.0,8.14,NPK_15-15-15,354.8,28.9,718.7,45.1,1713.9
Soybeans,0.52,200.0,12.7,150.0,7.62,None,0.0,24.6,899.1,74.2,501.2
Corn,0.56,197.2,23.0,150.0,7.53,Urea,425.7,24.9,756.0,68.5,1773.3
Corn,0.5,113.6,9.2,150.0,7.99,Urea,365.7,31.9,717.6,46.3,1536.1
Corn,0.5,200.0,30.4,150.0,7.4,Urea,220.6,26.1,621.3,53.3,1242.1
Soybeans,0.5,174.0,12.0,150.0,8.04,None,0.0,25.4,480.9,55.5,495.7
Vegetables,0.5,200.0,21.9,150.0,6.89,NPK_15-15-15,252.8,23.8,663.0,71.0,1115.4
Vegetables,0.5,200.0,26.8,150.0,7.26,NPK_15-15-15,209.9,27.9,568.1,50.7,1009.2
Rice,0.5,157.9,16.5,150.0,7.47,Urea,352.5,24.8,528.0,60.1,2022.2
Vegetables,0.52,200.0,32.5,150.0,7.19,NPK_15-15-15,147.1,26.5,500.6,43.2,862.6
Corn,0.5,200.0,30.7,150.0,7.02,NPK_15-15-15,335.5,27.1,430.9,64.8,1318.1
Vegetables,0.5,179.0,32.0,150.0,7.93,Ammonium Nitrate,277.4,26.4,581.0,49.4,1475.0
Vegetables,0.5,200.0,20.6,150.0,6.44,NPK_15-15-15,251.1,26.1,606.4,50.9,987.6
Vegetables,0.54,200.0,19.7,150.0,7.09,Organic,300.6,25.5,592.2,66.0,782.4
Vegetables,0.53,200.0,31.0,150.0,8.01,Ammonium Nitrate,217.8,25.4,544.3,55.6,1321.7
Vegetables,1.49,20.0,60.0,78.0,6.358740355,NPK_15-15-15,117.2,18.17234999,90.7760707,14.70085967,411.8
Vegetables,0.5,185.0,36.1,150.0,7.11,Organic,325.3,24.5,653.4,50.7,801.8
Corn,0.53,174.8,14.4,150.0,7.94,Urea,347.9,27.7,554.0,52.8,1525.5
Rice,0.5,139.0,17.4,150.0,7.73,Urea,390.8,26.9,670.9,49.9,2038.9
Corn,0.5,140.9,13.1,150.0,8.11,NPK_15-15-15,267.3,26.2,640.9,53.9,1126.1
Soybeans,0.5,191.0,12.0,150.0,7.95,NPK_15-15-15,91.9,26.1,507.0,56.4,641.6
Vegetables,1.34,200.0,5.0,122.8,5.03,NPK_15-15-15,342.6,26.9,2000.0,87.0,1284.0
Soybeans,0.69,188.8,24.3,150.0,6.71,None,0.0,23.0,869.4,58.4,455.7
Vegetables,0.75,192.7,25.4,150.0,7.02,NPK_15-15-15,265.9,22.3,853.3,69.4,1102.3
Vegetables,0.5,200.0,31.3,150.0,7.23,NPK_15-15-15,112.7,23.7,531.7,55.5,841.4
Corn,0.5,143.5,22.5,150.0,7.85,Urea,339.5,29.3,623.7,41.8,1473.3
Wheat,0.5,85.8,11.8,150.0,8.09,NPK_15-15-15,250.8,25.4,593.5,48.0,967.7
Corn,0.5,126.8,15.0,150.0,7.3,Urea,257.5,28.4,542.2,44.2,1267.3
Rice,0.5,102.9,12.6,150.0,8.32,None,0.0,30.8,482.2,44.1,1181.6
Wheat,0.5,133.7,19.6,150.0,7.82,Urea,155.1,25.1,563.2,53.2,966.1
Corn,0.5,184.3,33.3,150.0,8.02,Urea,333.6,25.3,790.1,62.9,1522.5
Rice,0.7,199.9,21.5,150.0,7.04,Ammonium Nitrate,153.9,19.9,1058.2,74.4,1616.9
Vegetables,1.61,87.0,48.0,38.0,7.161865733,Organic,334.7,23.81579631,190.312216,80.94023552,574.8
Wheat,0.5,109.7,10.0,150.0,8.5,Ammonium Nitrate,154.4,27.7,598.6,43.5,1017.5
Soybeans,0.5,180.0,25.6,150.0,6.52,Organic,70.4,31.5,572.2,55.9,500.4
Corn,0.5,195.0,20.3,150.0,6.51,Urea,360.6,26.7,471.5,56.0,1529.6
Vegetables,0.5,200.0,36.1,150.0,6.98,Organic,209.3,27.2,539.1,58.5,779.6
Corn,0.54,173.5,13.9,150.0,7.42,Urea,341.1,28.0,608.7,48.3,1504.3
Vegetables,0.5,106.5,16.4,150.0,7.94,NPK_15-15-15,233.5,29.0,598.1,52.3,1005.4
Corn,0.54,200.0,33.1,147.8,7.27,Urea,336.0,22.7,621.5,58.5,1521.5
Corn,0.5,123.5,16.8,150.0,7.91,None,0.0,26.0,530.9,39.1,674.0
Wheat,0.5,105.8,11.5,150.0,6.45,Urea,146.4,24.7,617.7,61.2,939.2
Corn,0.5,128.9,16.2,150.0,7.81,NPK_15-15-15,238.7,26.9,527.8,54.8,1081.0
Vegetables,0.5,200.0,33.1,150.0,7.3,Ammonium Nitrate,171.9,26.4,471.0,57.5,1192.6
Vegetables,0.62,200.0,21.6,150.0,6.9,Urea,290.0,23.6,1083.1,70.0,1384.1
Vegetables,1.66,8.0,26.0,26.0,5.702484758,Urea,216.4,25.54759871,212.867626,91.64194826,1015.4
Corn,0.5,165.0,21.8,150.0,7.16,Urea,312.8,25.9,433.5,42.9,1354.5
Wheat,0.5,149.9,14.4,150.0,8.43,Ammonium Nitrate,176.8,29.8,643.4,55.3,1193.9
Soybeans,0.5,200.0,20.3,150.0,7.4,Organic,80.4,24.0,712.9,62.5,500.2
Vegetables,0.5,141.3,10.5,150.0,8.5,Organic,190.2,31.3,562.3,45.9,777.9
Vegetables,0.5,159.0,14.1,150.0,8.5,Organic,103.1,25.5,450.3,53.4,699.4
Rice,0.63,200.0,17.5,150.0,7.54,NPK_15-15-15,444.3,24.2,1253.3,71.7,1920.4
Wheat,0.5,93.3,10.7,150.0,8.5,Ammonium Nitrate,211.0,27.1,509.9,52.7,1192.8
Vegetables,0.5,200.0,27.4,150.0,7.21,Organic,207.8,21.5,608.9,50.5,758.0
Corn,0.5,137.7,7.7,150.0,7.63,Urea,299.0,25.8,432.6,53.4,1379.6
Vegetables,0.5,170.0,30.4,150.0,7.11,Organic,200.3,26.0,422.7,54.6,800.3
Vegetables,0.5,200.0,21.5,150.0,7.07,NPK_15-15-15,340.1,29.1,538.6,50.0,1180.5
Vegetables,0.5,200.0,19.7,150.0,7.11,NPK_15-15-15,227.1,26.7,696.2,48.4,1082.0
Vegetables,0.5,200.0,21.2,150.0,7.01,Organic,337.9,26.5,595.4,57.3,821.1
Rice,0.5,200.0,18.9,150.0,6.64,Ammonium Nitrate,280.0,26.6,774.5,54.2,1986.0
Wheat,0.58,122.8,24.0,150.0,7.94,Ammonium Nitrate,155.5,29.1,466.3,55.9,1045.3
Corn,0.53,138.6,24.3,150.0,8.04,Urea,257.2,24.6,547.2,54.7,1304.9
Wheat,0.63,200.0,31.6,150.0,7.09,NPK_15-15-15,109.5,24.0,1057.2,59.8,781.4
Soybeans,0.66,155.3,9.5,150.0,6.64,Ammonium Nitrate,99.4,23.3,625.7,64.9,704.7
Rice,0.57,153.7,9.1,150.0,6.5,Ammonium Nitrate,314.6,25.7,703.1,57.9,2104.4
Vegetables,1.6,73.0,45.0,37.0,6.742688094,NPK_15-15-15,180.1,23.70467146,181.2783964,74.63745355,695.2
Vegetables,0.5,90.0,16.5,150.0,7.7,NPK_15-15-15,128.3,30.2,639.3,53.4,816.3
Corn,0.5,200.0,33.1,150.0,6.48,Urea,449.1,24.1,536.3,43.0,1710.5
Rice,1.41,200.0,5.3,129.8,5.24,NPK_15-15-15,372.4,28.5,2000.0,86.7,1822.1
Rice,0.77,188.7,21.0,150.0,7.06,Urea,367.2,24.3,1510.9,70.6,2062.7
Rice,0.5,159.7,29.0,150.0,8.45,Ammonium Nitrate,417.4,31.1,669.7,49.6,2442.4
Corn,0.5,95.9,13.6,150.0,8.12,Urea,260.4,28.0,585.3,46.6,1258.7
Soybeans,0.5,200.0,16.7,150.0,7.74,Organic,82.0,25.0,1282.5,63.7,633.7
Soybeans,0.5,185.0,30.1,150.0,6.89,Organic,96.5,26.4,619.6,39.9,488.7
Vegetables,0.5,200.0,25.1,150.0,7.42,Organic,333.5,25.2,608.0,51.0,799.8
Rice,0.5,113.4,7.0,150.0,8.3,Urea,365.1,28.6,619.3,51.0,2011.5
Soybeans,0.54,200.0,22.1,150.0,7.07,NPK_15-15-15,59.6,25.6,414.4,63.5,593.3
Corn,0.53,158.8,27.4,150.0,7.77,Urea,226.4,24.4,539.7,53.9,1231.5
Soybeans,0.5,180.0,33.1,150.0,7.05,NPK_15-15-15,60.4,28.2,400.6,59.5,593.0
Soybeans,0.5,200.0,31.0,150.0,7.14,NPK_15-15-15,47.3,26.5,540.1,57.8,540.8
Corn,0.5,139.2,9.6,150.0,8.22,None,0.0,25.5,637.1,47.3,714.9
Rice,0.68,184.0,24.2,150.0,7.47,Urea,388.4,25.1,745.6,67.3,2086.0
Soybeans,0.5,123.1,15.4,150.0,7.95,NPK_15-15-15,65.9,26.3,550.0,45.9,531.5
Corn,0.5,190.0,33.4,150.0,7.27,Urea,443.9,26.3,621.7,47.5,1716.3
Vegetables,0.5,200.0,20.6,150.0,6.4,Urea,259.0,25.3,585.2,64.1,1283.9
Wheat,0.5,160.7,23.0,150.0,7.92,NPK_15-15-15,140.0,23.6,614.0,48.1,827.3
Soybeans,2.51,40.0,58.0,15.0,6.978400282000001,Organic,85.1,29.46416042,43.15411472,87.60890009,212.3
Soybeans,3.18,17.0,58.0,25.0,6.455592696,None,0.0,31.12896766,32.76742894,43.58788762,-57.0
Vegetables,1.42,200.0,7.5,140.4,5.21,NPK_15-15-15,191.0,27.2,2000.0,77.8,1020.1
Vegetables,0.72,188.3,32.0,150.0,7.16,NPK_15-15-15,274.1,21.4,1477.1,62.9,1105.9
Soybeans,0.5,165.0,34.0,150.0,7.09,Organic,35.7,25.9,584.9,52.9,470.3
Soybeans,0.5,195.0,30.1,150.0,7.44,NPK_15-15-15,97.6,24.4,579.1,52.4,593.5
Rice,0.5,86.4,12.7,150.0,8.5,Ammonium Nitrate,259.4,24.8,560.7,55.4,1917.4
Vegetables,0.51,200.0,26.7,150.0,7.71,Urea,263.6,24.9,839.0,67.0,1317.0
Vegetables,0.52,143.2,9.0,150.0,8.5,NPK_15-15-15,162.7,27.1,513.7,51.0,889.1
Soybeans,0.61,193.0,14.4,150.0,7.35,None,0.0,25.3,824.6,56.8,534.0
Vegetables,0.5,195.0,25.6,150.0,7.25,Ammonium Nitrate,134.7,25.3,610.1,48.2,1024.2
Vegetables,0.5,125.3,14.4,150.0,8.08,Ammonium Nitrate,150.9,27.0,791.3,55.8,1141.8
Soybeans,0.5,190.0,33.1,150.0,6.57,Organic,17.5,28.6,526.6,63.0,546.0
Vegetables,0.5,200.0,30.4,150.0,7.09,Organic,104.4,22.5,510.4,49.7,673.6
Vegetables,0.52,200.0,20.6,150.0,7.39,Organic,265.0,23.5,504.1,58.8,751.3
Corn,0.5,140.3,13.3,150.0,7.89,Ammonium Nitrate,363.5,26.1,502.2,50.2,1772.1
Vegetables,0.5,165.0,31.6,150.0,6.71,NPK_15-15-15,240.0,23.5,672.7,48.1,1025.3
Vegetables,0.5,200.0,23.0,150.0,7.34,NPK_15-15-15,140.7,25.8,548.9,59.1,938.4
Corn,0.5,200.0,32.5,150.0,7.14,NPK_15-15-15,388.2,25.0,573.8,53.8,1294.0
Rice,0.5,196.0,21.3,150.0,8.01,NPK_15-15-15,196.9,25.9,546.6,60.8,1449.1
Soybeans,0.6,182.9,17.7,150.0,7.52,None,0.0,25.2,695.9,66.9,488.8
Rice,0.68,200.0,29.6,150.0,7.8,Organic,296.4,24.8,944.3,77.9,1370.5
Vegetables,0.74,200.0,8.5,129.6,5.04,NPK_15-15-15,333.3,26.9,2000.0,89.1,1364.8
Corn,0.5,125.9,30.2,150.0,8.12,Urea,344.8,22.9,547.7,43.5,1471.4
Corn,0.5,95.8,14.3,150.0,7.85,Ammonium Nitrate,408.1,28.3,579.2,51.6,1899.9
Vegetables,0.51,200.0,30.1,150.0,7.12,NPK_15-15-15,140.7,25.3,683.5,51.7,904.1
Soybeans,0.5,200.0,25.6,150.0,7.25,NPK_15-15-15,32.5,26.0,778.7,54.0,540.4
Soybeans,0.5,159.3,25.9,150.0,7.67,NPK_15-15-15,11.3,25.8,930.1,67.9,579.2
Corn,0.5,99.5,12.9,150.0,7.75,Urea,260.2,26.6,570.3,52.3,1280.5
Rice,0.5,77.5,19.5,150.0,7.97,Urea,335.3,26.7,611.3,60.6,1926.0
Vegetables,0.8,200.0,8.1,134.6,5.84,Organic,297.5,24.6,2000.0,88.1,967.6
Vegetables,0.64,184.3,9.7,150.0,6.75,Organic,295.1,25.5,716.1,60.5,772.4
Corn,0.58,100.3,17.9,150.0,8.04,Urea,181.1,27.4,572.1,57.5,1119.4
Wheat,0.5,131.7,22.5,150.0,8.28,Ammonium Nitrate,109.0,27.1,580.9,50.5,960.0
Vegetables,2.02,27.0,59.0,22.0,5.794158503999999,Organic,241.5,21.81167649,130.0608093,23.20591245,338.7
Rice,0.5,144.2,13.2,150.0,7.9,Urea,178.6,27.4,481.7,51.7,1546.1
Vegetables,0.5,175.0,33.1,150.0,7.16,Ammonium Nitrate,328.0,25.9,420.3,54.2,1602.8
Vegetables,1.8,114.0,8.0,50.0,6.581587932000001,Ammonium Nitrate,306.6,24.74631269,57.95826144,88.30866319,1375.6
Corn,0.5,120.4,16.4,149.5,7.83,Ammonium Nitrate,342.3,28.9,582.8,46.8,1689.1
Soybeans,0.5,165.0,33.4,150.0,7.05,Urea,96.9,26.1,683.6,56.9,715.3
Vegetables,0.5,155.0,31.9,150.0,7.27,NPK_15-15-15,238.0,27.2,676.6,59.1,1067.7
Corn,0.55,200.0,33.4,150.0,6.95,Urea,360.3,28.8,547.9,43.6,1521.3
Vegetables,0.5,118.7,25.7,150.0,6.97,Ammonium Nitrate,242.2,25.9,474.7,53.5,1341.8
Rice,0.75,200.0,30.0,150.0,7.16,NPK_15-15-15,166.9,25.3,1229.0,66.7,1519.0
Corn,0.5,200.0,21.8,150.0,6.98,Urea,418.1,26.9,591.7,59.8,1715.3
Corn,0.5,190.0,20.6,150.0,7.4,Ammonium Nitrate,408.9,26.0,612.9,52.6,1896.2
Soybeans,0.5,200.0,39.4,150.0,7.18,None,0.0,26.8,465.1,60.7,500.7
Soybeans,0.5,195.0,28.6,150.0,7.25,None,0.0,27.6,629.7,59.0,507.7
Corn,0.5,200.0,30.4,150.0,6.44,Urea,396.6,26.5,544.6,58.3,1649.0
Soybeans,2.84,35.0,38.0,19.0,9.112771682,Organic,68.8,25.32688786,32.71129281,63.18180319,100.3
Wheat,0.5,129.3,13.4,150.0,8.45,None,0.0,28.2,425.3,43.8,631.3
Vegetables,1.43,0.0,19.0,31.0,6.271952832999999,Organic,250.1,25.51791333,178.7297725,94.38420565,600.8
Corn,0.5,200.0,20.3,150.0,7.03,Urea,347.5,25.3,560.4,52.9,1527.1
Corn,0.5,200.0,33.1,150.0,7.09,Urea,417.3,28.7,692.7,54.6,1748.8
Corn,0.5,195.0,33.7,150.0,7.19,Ammonium Nitrate,392.5,24.6,455.3,61.0,1867.3
Vegetables,0.5,185.0,34.9,150.0,7.17,Ammonium Nitrate,137.6,25.1,632.1,51.0,1084.2
Vegetables,0.5,165.9,23.2,150.0,7.43,None,0.0,22.0,759.8,66.9,669.9
Rice,0.67,141.9,20.9,150.0,5.91,None,0.0,26.7,779.7,69.7,1186.4
Corn,0.5,112.8,5.2,150.0,8.28,Urea,346.7,27.2,509.7,54.2,1483.1
Vegetables,0.5,135.8,22.6,150.0,8.44,NPK_15-15-15,170.1,25.2,595.8,52.8,921.7
Soybeans,0.5,200.0,20.0,150.0,7.2,NPK_15-15-15,92.0,23.5,536.2,50.9,629.7
Vegetables,1.2,200.0,17.3,150.0,5.09,NPK_15-15-15,147.8,28.7,2000.0,77.6,985.9
Corn,0.5,200.0,22.1,150.0,7.01,Urea,294.3,24.5,530.8,60.2,1371.4
Wheat,0.5,164.2,18.8,150.0,8.25,None,0.0,28.8,455.3,58.4,612.1
Corn,0.5,156.5,19.3,150.0,8.36,Urea,246.5,26.6,534.5,49.2,1261.1
Soybeans,0.5,200.0,34.0,150.0,6.7,Organic,87.6,26.6,551.7,54.0,494.2
Corn,0.5,121.1,16.1,150.0,7.98,Urea,195.8,29.9,611.4,49.6,1181.1
Corn,0.57,172.0,19.0,150.0,7.72,Urea,420.0,21.9,777.2,63.1,1737.7
Vegetables,0.5,200.0,33.1,150.0,7.31,Organic,131.2,23.4,656.5,54.1,753.0
Wheat,0.5,197.3,21.3,150.0,6.95,Urea,158.2,23.6,806.0,62.4,971.7
Vegetables,0.5,185.0,33.4,150.0,6.79,None,0.0,28.7,583.8,56.8,693.1
Vegetables,0.5,200.0,30.4,150.0,7.41,Ammonium Nitrate,229.7,24.2,588.0,41.7,1304.7
Soybeans,3.71,42.0,58.0,25.0,6.513620917999999,Ammonium Nitrate,76.7,27.45853567,69.46020927,62.90020977,106.6
Wheat,0.57,137.6,15.5,150.0,8.34,Ammonium Nitrate,291.2,27.5,733.8,54.8,1502.5
Rice,0.5,102.7,20.0,150.0,8.13,Ammonium Nitrate,349.3,29.8,813.9,51.6,2188.9
Rice,0.5,119.9,19.4,150.0,8.08,Urea,386.0,31.0,643.8,51.2,2090.3
Vegetables,0.52,138.7,8.0,150.0,6.97,NPK_15-15-15,166.7,21.2,650.8,71.2,936.7
Corn,0.5,175.0,30.4,150.0,7.18,Ammonium Nitrate,426.0,25.5,696.9,51.6,1990.1
Rice,0.73,200.0,25.6,150.0,7.36,None,0.0,22.3,1317.7,79.3,1224.5
Vegetables,0.5,136.7,22.4,150.0,7.73,Organic,258.4,26.6,463.8,52.4,769.7
Corn,0.5,200.0,31.3,150.0,7.32,Urea,390.6,27.9,662.5,53.0,1637.2
Vegetables,1.92,82.0,46.0,41.0,6.581693772,NPK_15-15-15,199.6,23.325013100000003,187.3096148,79.79609448,697.0
Vegetables,0.5,195.0,33.1,150.0,7.14,Organic,137.0,29.1,657.7,66.3,798.1
Wheat,0.52,182.4,25.3,150.0,7.8,Ammonium Nitrate,197.4,24.9,848.9,58.6,1225.9
Vegetables,0.5,150.0,33.1,150.0,7.08,Organic,179.2,26.2,704.8,50.2,716.8
Soybeans,0.5,200.0,29.2,150.0,7.25,None,0.0,24.3,539.1,53.9,476.3
Vegetables,0.5,170.0,25.6,150.0,7.12,Organic,207.8,26.6,615.5,63.4,804.7
Rice,1.06,200.0,9.2,112.2,5.1,Ammonium Nitrate,173.2,29.0,2000.0,82.2,1812.2
Rice,0.5,109.7,14.0,150.0,8.27,NPK_15-15-15,414.9,25.0,589.0,57.2,1822.6
Soybeans,0.5,138.2,16.7,150.0,8.15,None,0.0,28.9,516.6,52.2,495.1
Corn,0.5,154.5,10.5,150.0,7.66,NPK_15-15-15,308.2,27.9,565.3,49.3,1151.4
Vegetables,0.5,200.0,31.0,150.0,6.88,NPK_15-15-15,285.6,26.5,630.7,51.5,1121.9
Corn,0.81,151.0,26.0,150.0,7.02,Urea,387.3,26.3,441.1,72.9,1578.3
Vegetables,0.5,185.0,28.3,150.0,7.32,NPK_15-15-15,189.3,24.8,409.5,57.5,933.7
Wheat,0.76,158.7,13.6,150.0,7.3,Urea,172.9,21.9,1370.1,64.1,1021.9
Corn,0.5,122.7,20.8,150.0,7.73,NPK_15-15-15,326.2,29.6,547.7,52.3,1162.7
Corn,0.5,200.0,23.6,150.0,7.21,NPK_15-15-15,382.7,25.7,653.5,45.7,1311.2
Corn,0.67,167.3,22.2,150.0,7.55,Urea,407.3,23.4,1085.8,72.1,1685.4
Soybeans,0.5,195.0,27.4,150.0,7.36,None,0.0,29.7,568.6,60.4,514.7
Vegetables,0.58,200.0,34.0,150.0,6.81,Organic,122.1,21.7,640.6,57.6,742.8
Corn,0.51,200.0,27.4,150.0,7.21,NPK_15-15-15,423.9,24.2,687.1,57.5,1368.7
Vegetables,0.67,188.3,26.8,150.0,7.45,Organic,236.7,22.1,867.1,51.7,726.0
Vegetables,0.75,200.0,5.0,139.8,5.88,NPK_15-15-15,259.5,26.7,2000.0,82.4,1204.3
Vegetables,0.5,200.0,30.1,150.0,6.4,Urea,167.1,27.6,722.3,51.8,1097.7
Vegetables,0.5,149.4,14.0,150.0,6.26,NPK_15-15-15,156.8,26.1,605.8,60.4,882.7
Soybeans,0.5,200.0,25.1,150.0,6.97,Organic,27.2,23.4,662.9,50.7,415.1
Vegetables,1.56,200.0,6.8,136.5,4.98,Urea,287.6,26.6,2000.0,87.8,1385.2
Vegetables,0.5,198.0,11.0,150.0,7.92,Organic,170.1,27.2,566.0,45.7,705.8
Vegetables,0.5,200.0,33.1,150.0,7.28,Ammonium Nitrate,245.1,27.2,503.9,55.5,1397.6
Rice,0.5,100.1,19.8,150.0,8.11,Urea,150.7,25.8,505.7,48.6,1472.9
Soybeans,0.5,200.0,30.1,150.0,7.01,Organic,99.7,27.7,361.3,62.1,544.9
Soybeans,0.5,161.3,14.6,150.0,8.22,NPK_15-15-15,6.3,23.1,439.0,55.4,514.7
Soybeans,0.5,200.0,32.5,150.0,6.99,NPK_15-15-15,79.4,25.2,505.9,56.3,584.9
Vegetables,0.5,200.0,33.1,150.0,7.21,NPK_15-15-15,264.4,24.9,673.0,60.3,1075.4
Vegetables,1.23,44.0,64.0,54.0,6.74274935,NPK_15-15-15,198.5,29.80744318,232.7046126,91.38048469,842.5
Rice,0.5,168.2,17.3,150.0,6.42,Ammonium Nitrate,448.0,25.2,742.7,70.9,2525.9
Rice,0.5,132.5,24.3,150.0,7.0,Urea,181.1,24.7,850.8,68.4,1592.7
Vegetables,0.55,154.4,10.5,150.0,6.62,NPK_15-15-15,168.8,22.2,710.2,73.0,937.5
Soybeans,0.5,140.8,16.0,150.0,6.53,None,0.0,22.6,563.3,69.9,448.8
Corn,0.5,165.0,33.7,150.0,7.21,Ammonium Nitrate,420.9,27.1,630.5,55.3,1923.3
Vegetables,0.5,200.0,25.1,150.0,6.29,NPK_15-15-15,317.5,24.2,549.5,52.4,1103.4
Soybeans,3.15,1.0,48.0,24.0,6.232836962,Organic,67.1,29.34594634,59.03629954,85.60472562,98.2
Vegetables,1.35,9.0,139.0,199.0,5.867420996,Organic,312.7,23.25230817,105.3558408,94.54128292,708.6
Vegetables,0.5,171.1,20.1,150.0,7.64,Ammonium Nitrate,117.7,25.9,583.6,67.8,1041.1
Corn,0.5,200.0,30.1,150.0,6.44,NPK_15-15-15,260.2,27.2,454.3,52.6,1042.3
Vegetables,0.52,122.1,26.8,150.0,7.62,Urea,341.4,30.5,487.2,58.2,1457.4
Soybeans,0.5,200.0,19.7,150.0,7.35,None,0.0,29.0,544.3,60.9,485.2
Corn,0.5,144.5,10.1,150.0,7.8,Urea,264.5,32.8,525.5,49.8,1387.5
Vegetables,0.5,165.0,36.1,150.0,7.15,NPK_15-15-15,260.4,24.7,627.3,56.0,1023.8
Corn,0.5,87.6,16.5,150.0,7.95,Ammonium Nitrate,194.9,26.3,685.6,52.5,1261.5
Wheat,0.5,200.0,14.9,150.0,7.68,NPK_15-15-15,137.4,23.1,830.9,58.3,856.2
Wheat,0.55,118.3,17.6,150.0,7.82,NPK_15-15-15,170.7,25.0,706.4,48.4,864.3
Vegetables,0.5,130.9,16.3,150.0,7.61,NPK_15-15-15,150.2,25.5,556.0,53.0,838.8
Rice,1.29,200.0,8.1,145.4,5.18,Urea,440.0,25.6,2000.0,85.6,2253.4
Corn,0.5,116.7,10.9,150.0,7.62,Urea,393.9,31.8,442.5,43.5,1624.2
Corn,0.5,170.0,34.3,150.0,7.32,NPK_15-15-15,418.2,26.5,710.6,57.1,1356.4
Vegetables,2.44,32.0,138.0,197.0,5.908724337000001,NPK_15-15-15,225.5,9.535585543,69.44115171,80.73112694,581.2
Vegetables,1.13,200.0,8.7,87.8,5.24,NPK_15-15-15,299.4,27.1,2000.0,88.5,1272.0
Vegetables,0.5,195.0,23.6,150.0,6.81,NPK_15-15-15,339.4,28.2,553.1,52.6,1177.2
Wheat,0.5,124.2,21.3,150.0,7.92,Ammonium Nitrate,276.4,22.1,612.0,44.9,1358.0
Rice,0.54,111.7,18.8,150.0,8.35,NPK_15-15-15,323.2,26.3,443.8,48.1,1643.7
Vegetables,0.5,126.1,6.7,150.0,6.79,Organic,304.3,23.7,745.3,70.9,827.2
Corn,0.5,148.1,16.5,150.0,7.92,Urea,439.1,29.2,475.2,43.6,1742.4
Corn,0.51,140.8,26.4,150.0,7.76,Ammonium Nitrate,216.6,23.9,512.7,55.0,1301.1
Rice,0.5,139.9,9.0,150.0,6.92,NPK_15-15-15,271.6,23.6,723.9,55.5,1560.0
Corn,0.5,172.3,11.8,150.0,6.24,Urea,185.1,23.8,717.0,60.3,1100.0
Corn,0.5,136.4,13.8,150.0,7.91,Urea,304.4,30.4,644.3,45.6,1416.8
